ds,yhat,yhat_lower,yhat_upper,Actual,Type
2011-07-08,1039908.8694740209,308484.92995800363,1768208.6598288359,761793.94,Actual
2011-07-08,1039908.8694740209,308484.92995800363,1768208.6598288359,399699.17,Actual
2011-07-08,1039908.8694740209,308484.92995800363,1768208.6598288359,2063401.06,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1956813.31,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,586841.77,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,624114.56,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1953544.76,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,498749.62,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,631827.38,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,512834.04,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,728311.15,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,849925.37,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,373454.33,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1021534.7,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,385631.48,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,680510.23,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,2049046.95,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,591703.82,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1775068.4,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1391580.41,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1144254.26,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1415473.91,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,2039875.75,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1762155.79,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1785187.29,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,289201.21,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,367181.71,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,420515.63,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,283248.62,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1245772.7,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,642748.21,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,813845.5,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1356938.95,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,505246.15,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,974916.13,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1197373.13,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1380257.12,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,936001.98,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,902727.76,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,748435.2,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1360520.56,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1455119.97,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,903882.96,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1526801.24,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,953252.14,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,961953.57,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,265003.47,Actual
2011-07-15,1021158.9766719439,274978.72310062026,1794365.1846552773,1266546.73,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1416005.59,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,238915.05,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1774342.61,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,361311.41,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,922231.92,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1377119.45,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,913236.62,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,964683.8,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,688043.96,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,597354.39,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,507335.75,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,899044.34,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,511316.29,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1165870.54,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,2036231.39,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1185674.48,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,741625.25,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,670854.96,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1401944.8,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,991262.46,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,784490.67,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,607475.44,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,829902.42,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1290576.44,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,820188.42,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,365562.67,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1882070.88,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1357672.24,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1396926.82,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1754879.45,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1950904.84,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1526506.08,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1292830.93,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,303108.81,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,292539.73,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,491449.94,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,980642.1,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,423441.76,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,581758.22,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1743816.41,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1017867.8,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,505543.53,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,360617.37,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1987089.36,Actual
2011-07-22,1014679.8942275075,309636.2668849455,1706018.2450552895,1362144.0,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1319767.55,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,224806.96,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,479256.8,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1212938.67,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1169988.62,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1114530.29,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,807082.19,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,474653.06,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1248330.1,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,577511.02,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,471449.98,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1871021.01,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1880785.69,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,954148.64,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1483991.05,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1989674.07,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,504974.95,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,668390.82,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,582381.95,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,704680.97,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,751167.12,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1310973.06,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,414245.96,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,770820.27,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1744879.06,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,944958.69,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,851461.9,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,345381.29,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1298775.8,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1680693.06,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,890547.07,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1352219.79,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1005360.5,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,533917.52,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,653382.62,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,929096.9,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1426418.53,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1745841.33,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1858440.92,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,279677.0,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,275142.17,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,355131.33,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,354361.08,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,1308122.15,Actual
2011-07-29,1016803.2903538586,311742.04494439694,1776112.5504693112,861894.77,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,503486.37,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,942236.45,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,572603.33,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1201694.14,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,554879.67,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,409981.25,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,866184.92,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,605956.59,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,988712.52,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,765996.92,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1428993.33,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,607961.21,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,2189353.63,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1601584.57,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1063818.2,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,2066020.69,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1107552.43,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1416344.68,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,679706.01,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1403198.94,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,317738.56,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1408968.55,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,783614.89,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,892393.77,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,826820.71,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,437631.44,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,298080.45,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1417616.81,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,381017.75,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1747289.53,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,983232.96,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1518790.89,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,695392.84,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1886299.98,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1876704.26,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,431798.64,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1624383.75,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,2160057.39,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,2076231.8,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,510787.46,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1402233.69,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,592981.33,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,242456.39,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1523870.89,Actual
2011-08-05,1021065.6610082642,334992.6840268612,1709101.5477367323,1002806.39,Actual
2011-08-12,1029245.7470669993,320688.61124932294,1751145.8081924068,670670.46,Actual
2011-08-12,1029245.7470669993,320688.61124932294,1751145.8081924068,1970341.38,Actual
2011-08-12,1029245.7470669993,320688.61124932294,1751145.8081924068,563884.47,Actual
2011-08-12,1029245.7470669993,320688.61124932294,1751145.8081924068,991779.2,Actual
2011-08-12,1029245.7470669993,320688.61124932294,1751145.8081924068,1758437.96,Actual
2011-08-12,1029245.7470669993,320688.61124932294,1751145.8081924068,1812768.26,Actual
2011-08-12,1029245.7470669993,320688.61124932294,1751145.8081924068,380376.85,Actual
2011-08-12,1029245.7470669993,320688.61124932294,1751145.8081924068,412224.67,Actual
2011-08-12,1029245.7470669993,320688.61124932294,1751145.8081924068,1380952.05,Actual
2011-08-12,1029245.7470669993,320688.61124932294,1751145.8081924068,1484995.38,Actual
2011-08-12,1029245.7470669993,320688.61124932294,1751145.8081924068,1402818.01,Actual
2011-08-12,1029245.7470669993,320688.61124932294,1751145.8081924068,956251.18,Actual
2011-08-12,1029245.7470669993,320688.61124932294,1751145.8081924068,274721.85,Actual
